2.8699
2.9606
3.0732
3.1361
3.218
3.2714
3.3338
3.4107
3.4668
3.5214
3.5832
3.6858
3.7456
3.7974
3.8413
3.885
3.9272
3.9694
4.014
4.0606
4.1232
4.1946
7.3377
7.3845
7.4384
7.5281
9.7767
9.8239
9.8672
9.9098
9.9579
10.012
10.069
10.135
10.203
10.267
10.315
10.363
10.412
10.46
10.507
10.575
10.711
10.77
10.836
10.907
10.991
14.73
14.78
14.826
14.879
14.949
16.614
16.682
16.724
16.76
16.796
16.832
16.87
16.903
16.939
16.972
16.997
17.033
17.074
17.116
17.15
17.194
17.255
17.335
20.303
20.358
20.423
20.475
20.544
20.629
22.702
22.753
22.823
22.889
22.944
22.99
23.034
23.072
23.114
23.151
23.188
23.23
23.266
23.303
23.337
23.368
23.414
23.474
26.137
26.205
26.265
26.322
26.395
26.453
26.506
26.546
26.584
26.622
26.655
26.682
26.719
26.749
26.784
26.822
26.866
26.906
26.952
27.009
27.074
30.306
30.372
30.433
30.495
30.579
31.846
31.912
32.01
32.072
32.124
32.169
32.22
32.252
32.283
32.323
32.353
32.391
32.423
32.466
32.506
32.555
32.61
32.661
32.744
36.381
36.446
36.497
36.544
36.59
36.632
36.676
36.722
36.776
36.822
36.866
36.906
36.946
36.996
37.055
37.151
39.975
40.02
40.073
40.128
40.201
40.284
40.361
40.439
42.819
42.874
42.926
42.976
43.027
43.079
43.131
43.183
43.229
43.275
43.308
43.343
43.379
43.425
43.466
43.508
43.571
43.625
43.697
46.571
46.617
46.668
46.723
46.779
46.85
46.951
49.221
49.27
49.326
49.376
49.447
49.514
49.563
49.62
49.679
49.741
49.797
49.849
49.913
49.974
50.016
50.072
50.116
50.175
50.255
50.337
52.989
53.045
53.098
53.222
53.339
55.142
55.218
55.28
55.323
55.37
55.413
55.438
55.47
55.498
55.523
55.554
55.586
55.614
55.645
55.683
55.714
55.747
55.778
55.812
55.848
55.891
55.935
55.982
56.036
58.706
58.767
58.849
58.91
60.766
60.834
60.892
60.946
60.992
61.04
61.084
61.127
61.167
61.2
61.238
61.278
61.309
61.339
61.374
61.416
61.454
61.514
61.62
64.849
64.897
64.945
65.009
65.061
65.133
65.225
65.329
67.344
67.411
67.46
67.51
67.55
67.589
67.626
67.664
67.707
67.742
67.772
67.804
67.83
67.863
67.902
67.936
67.974
68.014
68.053
68.092
68.133
68.201
68.274
70.931
71.005
71.097
71.179
71.248
71.312
71.368
71.427
71.472
71.52
71.575
71.621
71.665
71.722
71.803
74.671
74.729
74.806
74.866
74.931
74.99
75.071
75.145
75.192
75.242
75.286
75.334
75.38
75.43
75.475
75.532
75.594
75.674
78.535
78.61
78.69
78.814
80.317
80.386
80.458
80.531
80.611
80.661
80.702
80.737
80.77
80.799
80.835
80.869
80.904
80.944
80.981
81.015
81.054
81.106
81.155
81.217
81.284
83.767
83.827
83.902
84.005
85.596
85.688
85.809
85.874
85.93
85.976
86.013
86.046
86.083
86.107
86.136
86.165
86.19
86.214
86.245
86.271
86.294
86.323
86.346
86.371
86.402
86.431
86.463
86.494
86.529
86.564
86.604
86.669
89.782
89.854
89.916
89.973
90.034
90.098
90.176
90.243
90.318
90.36
90.416
90.46
90.502
90.538
90.573
90.619
90.656
90.706
90.769
90.846
93.749
93.811
93.918
95.511
95.584
95.635
95.686
95.737
95.79
95.837
95.876
95.907
95.942
95.975
96.011
96.043
96.075
96.109
96.143
96.179
96.219
96.253
96.292
96.341
96.403
96.468
100.09
100.16
100.21
100.27
100.34
100.45
100.52
100.57
100.62
100.68
100.72
100.76
100.8
100.84
100.89
100.93
100.96
101.03
101.09
101.16
101.21
103.67
103.74
103.82
105.45
105.5
105.56
105.64
105.7
105.77
105.84
105.9
105.95
105.99
106.03
106.07
106.11
106.15
106.19
106.23
106.27
106.31
106.35
106.41
106.45
106.51
106.59
109.46
109.55
109.67
111.25
111.33
111.4
111.47
111.52
111.57
111.61
111.64
111.67
111.71
111.74
111.77
111.81
111.85
111.89
111.94
111.98
112.02
112.05
112.11
112.19
115
115.06
115.15
116.68
116.74
116.8
116.85
116.9
116.95
116.98
117.02
117.05
117.08
117.12
117.15
117.17
117.21
117.24
117.28
117.31
117.35
117.39
117.44
117.5
120.52
120.58
120.64
120.69
120.75
120.79
120.84
120.88
120.92
120.97
121.01
121.06
121.1
121.14
121.19
121.24
121.36
124.09
124.13
124.18
124.25
124.33
126.05
126.11
126.16
126.2
126.24
126.28
126.32
126.35
126.39
126.42
126.45
126.48
126.51
126.54
126.57
126.6
126.65
126.69
126.72
126.77
126.82
126.88
130.35
130.42
130.51
130.6
130.68
130.75
130.82
130.9
130.96
131.02
131.08
131.13
131.17
131.21
131.24
131.28
131.32
131.36
131.41
131.45
131.5
131.55
131.62
134.46
134.51
134.57
134.64
134.72
134.78
134.84
134.89
134.94
134.98
135.02
135.05
135.1
135.13
135.19
135.23
135.28
135.34
138.31
138.37
138.42
138.49
138.56
138.63
138.7
138.77
140.68
140.76
140.83
140.89
140.96
141.09
141.15
141.21
141.24
141.27
141.31
141.34
141.37
141.4
141.43
141.46
141.49
141.53
141.56
141.59
141.63
141.66
141.71
141.76
145.27
145.32
145.38
145.45
145.54
148.7
148.76
148.86
148.94
148.99
149.04
149.08
149.12
149.17
149.22
149.29
149.37
